pid,block,cond,keypress,acc,rt
5d544c49318f5300168b8f04,1,Novel,p,1,0.806
5d544c49318f5300168b8f04,1,Famous,p,0,0.7882
5d544c49318f5300168b8f04,1,Novel,p,1,0.755
5d544c49318f5300168b8f04,1,Famous,q,1,0.5742
5d544c49318f5300168b8f04,1,Novel,p,1,0.9677
5d544c49318f5300168b8f04,1,Novel,p,1,0.906
5d544c49318f5300168b8f04,1,Famous,q,1,0.9412
5d544c49318f5300168b8f04,1,Novel,p,1,0.8184
5d544c49318f5300168b8f04,1,Novel,p,1,0.8692
5d544c49318f5300168b8f04,1,Novel,p,1,0.9134
5d544c49318f5300168b8f04,1,Novel,p,1,1.0156
5d544c49318f5300168b8f04,1,Famous,q,1,0.7811
5d544c49318f5300168b8f04,1,Famous,q,1,0.7058
5d544c49318f5300168b8f04,1,Novel,p,1,0.7423
5d544c49318f5300168b8f04,1,Famous,q,1,0.6806
5d544c49318f5300168b8f04,1,Famous,q,1,0.6228
5d544c49318f5300168b8f04,1,Famous,q,1,0.737
5d544c49318f5300168b8f04,1,Famous,q,1,0.7373
5d544c49318f5300168b8f04,1,Famous,p,0,0.7314
5d544c49318f5300168b8f04,1,Novel,p,1,0.7977
5d544c49318f5300168b8f04,1,Novel,p,1,0.9013
5d544c49318f5300168b8f04,1,Famous,q,1,0.7858
5d544c49318f5300168b8f04,1,Novel,p,1,0.6955
5d544c49318f5300168b8f04,1,Famous,q,1,0.7714
5d544c49318f5300168b8f04,1,Novel,p,1,0.8739
5d544c49318f5300168b8f04,1,Famous,q,1,0.5916
5d544c49318f5300168b8f04,1,Novel,p,1,0.6639
5d544c49318f5300168b8f04,1,Famous,q,1,0.6213
5d544c49318f5300168b8f04,1,Novel,p,1,0.7757
5d544c49318f5300168b8f04,1,Famous,q,1,0.7702
5d544c49318f5300168b8f04,1,Novel,p,1,0.8039
5d544c49318f5300168b8f04,2,Novel,p,1,0.7888
5d544c49318f5300168b8f04,2,Famous,p,0,0.9531
5d544c49318f5300168b8f04,2,Novel,p,1,0.9188
5d544c49318f5300168b8f04,2,Famous,q,1,0.5968
5d544c49318f5300168b8f04,2,Novel,p,1,0.6299
5d544c49318f5300168b8f04,2,Novel,p,1,0.7352
5d544c49318f5300168b8f04,2,Famous,p,0,0.8564
5d544c49318f5300168b8f04,2,Famous,q,1,0.6313
5d544c49318f5300168b8f04,2,Novel,p,1,0.7036
5d544c49318f5300168b8f04,2,Novel,p,1,0.6909
5d544c49318f5300168b8f04,2,Famous,p,0,0.952
5d544c49318f5300168b8f04,2,Famous,q,1,0.5994
5d544c49318f5300168b8f04,2,Famous,q,1,0.7485
5d544c49318f5300168b8f04,2,Novel,p,1,0.7142
5d544c49318f5300168b8f04,2,Novel,p,1,0.5703
5d544c49318f5300168b8f04,2,Novel,p,1,0.6849
5d544c49318f5300168b8f04,2,Novel,p,1,0.9416
5d544c49318f5300168b8f04,2,Famous,q,1,0.7045
5d544c49318f5300168b8f04,2,Novel,p,1,0.6842
5d544c49318f5300168b8f04,2,Famous,q,1,0.7089
5d544c49318f5300168b8f04,2,Famous,q,1,0.73740000000000006
5d544c49318f5300168b8f04,2,Famous,q,1,0.7407
5d544c49318f5300168b8f04,2,Famous,p,0,0.702
5d544c49318f5300168b8f04,2,Famous,q,1,0.9361
5d544c49318f5300168b8f04,2,Novel,p,1,0.6807
5d544c49318f5300168b8f04,2,Famous,q,1,0.7678
5d544c49318f5300168b8f04,2,Novel,p,1,0.819
5d544c49318f5300168b8f04,2,Famous,q,1,0.8571
5d544c49318f5300168b8f04,2,Novel,p,1,0.7183
5d544c49318f5300168b8f04,2,Famous,q,1,0.8847
5d544c49318f5300168b8f04,2,Famous,q,1,0.6466
5d544c49318f5300168b8f04,2,Novel,p,1,1.0031
5d544c49318f5300168b8f04,2,Famous,q,1,0.6231
5d544c49318f5300168b8f04,2,Novel,p,1,0.6631
5d544c49318f5300168b8f04,2,Novel,p,1,0.7927
5d544c49318f5300168b8f04,2,Famous,q,1,0.6577
5d544c49318f5300168b8f04,2,Novel,p,1,0.7565
5d544c49318f5300168b8f04,2,Novel,p,1,0.6695
5d544c49318f5300168b8f04,2,Novel,p,1,0.8021
5d544c49318f5300168b8f04,2,Famous,q,1,0.6715
5d544c49318f5300168b8f04,2,Famous,q,1,0.605
5d544c49318f5300168b8f04,2,Famous,q,1,0.6182
5d544c49318f5300168b8f04,2,Famous,q,1,0.686
5d544c49318f5300168b8f04,2,Famous,q,1,0.7692
5d544c49318f5300168b8f04,2,Novel,p,1,0.7849
5d544c49318f5300168b8f04,2,Novel,p,1,0.6299
5d544c49318f5300168b8f04,2,Famous,q,1,0.7847
5d544c49318f5300168b8f04,2,Famous,q,1,0.5068
5d544c49318f5300168b8f04,2,Novel,p,1,0.8482
5d544c49318f5300168b8f04,2,Novel,p,1,0.7335
5d544c49318f5300168b8f04,2,Novel,p,1,0.7159
5d544c49318f5300168b8f04,2,Famous,q,1,0.6039
5d544c49318f5300168b8f04,2,Novel,p,1,0.9306
5d544c49318f5300168b8f04,2,Novel,q,0,0.5507
5d544c49318f5300168b8f04,2,Novel,p,1,0.7167
5d544c49318f5300168b8f04,2,Famous,q,1,0.7085
5d544c49318f5300168b8f04,2,Famous,q,1,0.5923
5d544c49318f5300168b8f04,2,Novel,p,1,0.8077
5d544c49318f5300168b8f04,2,Novel,p,1,0.6697
5d544c49318f5300168b8f04,3,Famous,q,1,0.6131
5d544c49318f5300168b8f04,3,Novel,p,1,0.7681
5d544c49318f5300168b8f04,3,Famous,q,1,0.4509
5d544c49318f5300168b8f04,3,Famous,q,1,0.5706
5d544c49318f5300168b8f04,3,Novel,q,0,0.4794
5d544c49318f5300168b8f04,3,Famous,q,1,0.834
5d544c49318f5300168b8f04,3,Novel,q,0,0.6396
5d544c49318f5300168b8f04,3,Famous,q,1,0.588
5d544c49318f5300168b8f04,3,Novel,p,1,0.6242
5d544c49318f5300168b8f04,3,Famous,q,1,0.6005
5d544c49318f5300168b8f04,3,Famous,q,1,0.6881
5d544c49318f5300168b8f04,3,Novel,q,0,0.618
5d544c49318f5300168b8f04,3,Novel,p,1,0.5972
5d544c49318f5300168b8f04,3,Novel,p,1,0.8512
5d544c49318f5300168b8f04,3,Famous,q,1,0.8011
5d544c49318f5300168b8f04,3,Famous,q,1,0.4685
5d544c49318f5300168b8f04,3,Novel,p,1,0.7872
5d544c49318f5300168b8f04,3,Famous,q,1,0.6196
5d544c49318f5300168b8f04,3,Novel,q,0,0.9677
5d544c49318f5300168b8f04,3,Novel,p,1,0.763
5d544c49318f5300168b8f04,3,Novel,p,1,0.7045
5d544c49318f5300168b8f04,3,Famous,q,1,0.7702
5d544c49318f5300168b8f04,3,Novel,p,1,0.9744
5d544c49318f5300168b8f04,3,Novel,p,1,0.8814
5d544c49318f5300168b8f04,3,Novel,p,1,0.6314
5d544c49318f5300168b8f04,3,Novel,p,1,0.6202
5d544c49318f5300168b8f04,3,Novel,q,0,0.704
5d544c49318f5300168b8f04,3,Famous,q,1,0.7583
5d544c49318f5300168b8f04,3,Famous,q,1,0.7195
5d544c49318f5300168b8f04,3,Novel,p,1,0.5909
5d544c49318f5300168b8f04,3,Famous,q,1,0.618
5d544c49318f5300168b8f04,3,Novel,p,1,0.6056
5d544c49318f5300168b8f04,3,Famous,q,1,0.6069
5d544c49318f5300168b8f04,3,Famous,q,1,0.9212
5d544c49318f5300168b8f04,3,Famous,q,1,0.8413
5d544c49318f5300168b8f04,3,Novel,p,1,0.6704
5d544c49318f5300168b8f04,3,Novel,p,1,0.6694
5d544c49318f5300168b8f04,3,Famous,q,1,0.6867
5d544c49318f5300168b8f04,3,Famous,p,0,0.8729
5d544c49318f5300168b8f04,3,Famous,q,1,0.5977
5d544c49318f5300168b8f04,3,Famous,q,1,0.638
5d544c49318f5300168b8f04,3,Famous,q,1,0.8329
5d544c49318f5300168b8f04,3,Famous,q,1,0.6395
5d544c49318f5300168b8f04,3,Novel,p,1,0.9227
5d544c49318f5300168b8f04,3,Novel,p,1,0.6453
5d544c49318f5300168b8f04,3,Novel,p,1,0.6882
5d544c49318f5300168b8f04,3,Novel,p,1,0.6851
5d544c49318f5300168b8f04,3,Novel,p,1,0.6676
5d544c49318f5300168b8f04,3,Novel,p,1,0.9055
5d544c49318f5300168b8f04,3,Novel,p,1,0.7849
5d544c49318f5300168b8f04,3,Famous,p,0,0.8504
5d544c49318f5300168b8f04,3,Famous,p,0,0.604
5d544c49318f5300168b8f04,3,Novel,p,1,0.6537
5d544c49318f5300168b8f04,3,Famous,q,1,0.574
5d544c49318f5300168b8f04,3,Novel,p,1,0.5817
5d544c49318f5300168b8f04,3,Famous,q,1,0.6528
5d544c49318f5300168b8f04,3,Novel,p,1,0.6032
5d544c49318f5300168b8f04,3,Famous,q,1,0.7563
5dd005a9eb39730fc834988f,1,Novel,p,1,0.6919
5dd005a9eb39730fc834988f,1,Novel,q,0,0.5005
5dd005a9eb39730fc834988f,1,Novel,q,0,0.5923
5dd005a9eb39730fc834988f,1,Novel,p,1,0.7039
5dd005a9eb39730fc834988f,1,Novel,q,0,0.7809
5dd005a9eb39730fc834988f,1,Famous,p,0,0.6666
5dd005a9eb39730fc834988f,1,Novel,p,1,0.7563
5dd005a9eb39730fc834988f,1,Famous,p,0,0.8241
5dd005a9eb39730fc834988f,1,Novel,p,1,0.7883
5dd005a9eb39730fc834988f,1,Famous,q,1,0.7675
5dd005a9eb39730fc834988f,1,Novel,p,1,0.8207
5dd005a9eb39730fc834988f,1,Famous,q,1,0.6354
5dd005a9eb39730fc834988f,1,Novel,p,1,0.4084
5dd005a9eb39730fc834988f,1,Novel,p,1,0.6413
5dd005a9eb39730fc834988f,1,Novel,p,1,0.7047
5dd005a9eb39730fc834988f,1,Famous,q,1,0.6385
5dd005a9eb39730fc834988f,1,Famous,q,1,0.9759
5dd005a9eb39730fc834988f,1,Novel,q,0,0.6135
5dd005a9eb39730fc834988f,1,Famous,q,1,0.7025
5dd005a9eb39730fc834988f,1,Famous,q,1,0.5521
5dd005a9eb39730fc834988f,1,Famous,p,0,0.526
5dd005a9eb39730fc834988f,1,Famous,q,1,0.8081
5dd005a9eb39730fc834988f,1,Novel,p,1,0.5773
5dd005a9eb39730fc834988f,1,Famous,q,1,0.7375
5dd005a9eb39730fc834988f,1,Famous,q,1,0.6476
5dd005a9eb39730fc834988f,1,Famous,q,1,0.7234
5dd005a9eb39730fc834988f,1,Novel,p,1,0.8389
5dd005a9eb39730fc834988f,1,Novel,p,1,0.7287
5dd005a9eb39730fc834988f,1,Novel,p,1,0.2496
5dd005a9eb39730fc834988f,1,Novel,q,0,0.5594
5dd005a9eb39730fc834988f,1,Novel,p,1,0.6573
5dd005a9eb39730fc834988f,1,Famous,q,1,0.7081
5dd005a9eb39730fc834988f,1,Novel,q,0,0.3397
5dd005a9eb39730fc834988f,1,Novel,p,1,0.3537
5dd005a9eb39730fc834988f,1,Novel,q,0,0.6729
5dd005a9eb39730fc834988f,1,Famous,p,0,0.7996
5dd005a9eb39730fc834988f,1,Famous,p,0,0.3058
5dd005a9eb39730fc834988f,1,Famous,q,1,0.5982
5dd005a9eb39730fc834988f,1,Novel,p,1,0.54
5dd005a9eb39730fc834988f,1,Novel,q,0,0.2564
5dd005a9eb39730fc834988f,1,Famous,q,1,0.1782
5dd005a9eb39730fc834988f,1,Novel,p,1,0.3064
5dd005a9eb39730fc834988f,1,Novel,p,1,0.305
5dd005a9eb39730fc834988f,1,Famous,q,1,0.227
5dd005a9eb39730fc834988f,1,Novel,p,1,0.6453
5dd005a9eb39730fc834988f,1,Famous,q,1,0.6125
5dd005a9eb39730fc834988f,1,Famous,q,1,0.4625
5dd005a9eb39730fc834988f,1,Famous,p,0,0.5256
5dd005a9eb39730fc834988f,1,Novel,p,1,0.6625
5dd005a9eb39730fc834988f,1,Famous,q,1,0.3116
5dd005a9eb39730fc834988f,1,Famous,q,1,0.225
5dd005a9eb39730fc834988f,1,Famous,q,1,0.2086
5dd005a9eb39730fc834988f,1,Novel,q,0,0.4527
5dd005a9eb39730fc834988f,1,Famous,q,1,0.4121
5dd005a9eb39730fc834988f,1,Famous,p,0,0.2786
5dd005a9eb39730fc834988f,1,Novel,q,0,0.309
5dd005a9eb39730fc834988f,1,Novel,p,1,0.5549
5dd005a9eb39730fc834988f,1,Famous,q,1,0.265
5dd005a9eb39730fc834988f,2,Novel,q,0,0.7204
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6637
5dd005a9eb39730fc834988f,2,Novel,p,1,0.624
5dd005a9eb39730fc834988f,2,Famous,p,0,0.2803
5dd005a9eb39730fc834988f,2,Novel,q,0,0.4508
5dd005a9eb39730fc834988f,2,Novel,q,0,0.5777
5dd005a9eb39730fc834988f,2,Famous,q,1,0.4361
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6639
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6055
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7197
5dd005a9eb39730fc834988f,2,Famous,q,1,0.7065
5dd005a9eb39730fc834988f,2,Novel,p,1,0.8761
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6425
5dd005a9eb39730fc834988f,2,Novel,p,1,0.511
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7472
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7915
5dd005a9eb39730fc834988f,2,Novel,q,0,0.1912
5dd005a9eb39730fc834988f,2,Famous,q,1,0.205
5dd005a9eb39730fc834988f,2,Famous,p,0,0.452
5dd005a9eb39730fc834988f,2,Novel,q,0,0.4146
5dd005a9eb39730fc834988f,2,Novel,q,0,0.1794
5dd005a9eb39730fc834988f,2,Famous,q,1,0.2225
5dd005a9eb39730fc834988f,2,Novel,p,1,0.053
5dd005a9eb39730fc834988f,2,Famous,p,0,0.5996
5dd005a9eb39730fc834988f,2,Novel,q,0,0.2413
5dd005a9eb39730fc834988f,2,Famous,q,1,0.8115
5dd005a9eb39730fc834988f,2,Famous,q,1,0.5142
5dd005a9eb39730fc834988f,2,Famous,p,0,0.5978
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7147
5dd005a9eb39730fc834988f,2,Novel,p,1,0.6449
5dd005a9eb39730fc834988f,2,Famous,q,1,0.3182
5dd005a9eb39730fc834988f,2,Famous,q,1,0.5957
5dd005a9eb39730fc834988f,2,Novel,p,1,0.6841
5dd005a9eb39730fc834988f,2,Novel,p,1,0.5575
5dd005a9eb39730fc834988f,2,Novel,p,1,0.4632
5dd005a9eb39730fc834988f,2,Famous,q,1,0.4453
5dd005a9eb39730fc834988f,2,Famous,q,1,0.5573
5dd005a9eb39730fc834988f,2,Famous,p,0,0.6633
5dd005a9eb39730fc834988f,2,Famous,q,1,0.4868
5dd005a9eb39730fc834988f,2,Famous,p,0,0.919
5dd005a9eb39730fc834988f,2,Novel,p,1,0.6827
5dd005a9eb39730fc834988f,2,Famous,p,0,0.9564
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7411
5dd005a9eb39730fc834988f,2,Novel,p,1,0.935
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7036
5dd005a9eb39730fc834988f,2,Novel,p,1,0.7064
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6281
5dd005a9eb39730fc834988f,2,Novel,p,1,0.5364
5dd005a9eb39730fc834988f,2,Novel,p,1,0.5055
5dd005a9eb39730fc834988f,2,Famous,p,0,0.7946
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6173
5dd005a9eb39730fc834988f,2,Famous,q,1,0.678
5dd005a9eb39730fc834988f,2,Famous,q,1,0.6827
5dd005a9eb39730fc834988f,2,Famous,q,1,0.8141
5dd005a9eb39730fc834988f,2,Novel,p,1,0.9785
5dd005a9eb39730fc834988f,2,Famous,q,1,0.5451
5dd005a9eb39730fc834988f,2,Novel,p,1,0.8545
5dd005a9eb39730fc834988f,2,Novel,p,1,0.6991
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5901
5dd005a9eb39730fc834988f,3,Novel,p,1,0.2763
5dd005a9eb39730fc834988f,3,Famous,q,1,0.3139
5dd005a9eb39730fc834988f,3,Novel,q,0,0.3067
5dd005a9eb39730fc834988f,3,Novel,p,1,0.809
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5927
5dd005a9eb39730fc834988f,3,Novel,q,0,0.3704
5dd005a9eb39730fc834988f,3,Novel,p,1,0.5286
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5546
5dd005a9eb39730fc834988f,3,Famous,p,0,0.2291
5dd005a9eb39730fc834988f,3,Novel,p,1,0.602
5dd005a9eb39730fc834988f,3,Novel,p,1,0.7011
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5732
5dd005a9eb39730fc834988f,3,Novel,q,0,0.56
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6142
5dd005a9eb39730fc834988f,3,Famous,q,1,0.6022
5dd005a9eb39730fc834988f,3,Famous,q,1,0.778
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6769
5dd005a9eb39730fc834988f,3,Famous,q,1,0.7229
5dd005a9eb39730fc834988f,3,Famous,p,0,0.81
5dd005a9eb39730fc834988f,3,Novel,p,1,0.778
5dd005a9eb39730fc834988f,3,Novel,p,1,0.8098
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6576
5dd005a9eb39730fc834988f,3,Novel,p,1,0.8075
5dd005a9eb39730fc834988f,3,Famous,p,0,0.5494
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6483
5dd005a9eb39730fc834988f,3,Famous,p,0,0.46
5dd005a9eb39730fc834988f,3,Famous,q,1,0.8138
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6551
5dd005a9eb39730fc834988f,3,Famous,q,1,0.4971
5dd005a9eb39730fc834988f,3,Famous,q,1,0.4401
5dd005a9eb39730fc834988f,3,Famous,q,1,0.4941
5dd005a9eb39730fc834988f,3,Famous,q,1,0.6294
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6904
5dd005a9eb39730fc834988f,3,Novel,p,1,0.888
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5317
5dd005a9eb39730fc834988f,3,Novel,q,0,0.0494
5dd005a9eb39730fc834988f,3,Famous,q,1,0.6075
5dd005a9eb39730fc834988f,3,Novel,p,1,0.7648
5dd005a9eb39730fc834988f,3,Famous,p,0,0.8199
5dd005a9eb39730fc834988f,3,Novel,p,1,0.6287
5dd005a9eb39730fc834988f,3,Famous,q,1,0.8694
5dd005a9eb39730fc834988f,3,Novel,q,0,0.1934
5dd005a9eb39730fc834988f,3,Novel,p,1,0.7747
5dd005a9eb39730fc834988f,3,Novel,q,0,8e-4
5dd005a9eb39730fc834988f,3,Novel,q,0,0.0018
5dd005a9eb39730fc834988f,3,Famous,q,1,0.6338
5dd005a9eb39730fc834988f,3,Novel,p,1,0.5212
5dd005a9eb39730fc834988f,3,Famous,p,0,0.5863
5dd005a9eb39730fc834988f,3,Novel,p,1,0.7559
5dd005a9eb39730fc834988f,3,Famous,q,1,0.2455
5dd005a9eb39730fc834988f,3,Famous,q,1,0.4056
5dd005a9eb39730fc834988f,3,Famous,q,1,0.4281
5dd005a9eb39730fc834988f,3,Novel,p,1,0.2962
5dd005a9eb39730fc834988f,3,Famous,q,1,0.6033
5dd005a9eb39730fc834988f,3,Novel,q,0,0.2756
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5968
5dd005a9eb39730fc834988f,3,Novel,p,1,0.619
5dd005a9eb39730fc834988f,3,Famous,q,1,0.5929
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.582
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.6234
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.0894
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.7913
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.9374
5e40c06ac0507c307ee951eb,1,Novel,p,1,1.0451
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.776
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.9701
5e40c06ac0507c307ee951eb,1,Famous,p,0,1.0407
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6342
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6153
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.5329
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.7738
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6816
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.3435
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.7207
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.536
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.9714
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.8155
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.5197
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.4826
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.7
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.5121
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.6876
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.7373
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.9192
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.9042
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.8183
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.9138
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6225
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.3939
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.543
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.6562
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6098
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.9322
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.6716
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.8892
5e40c06ac0507c307ee951eb,1,Famous,p,0,1.0213
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.8055
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6374
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.4588
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.6949
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.726
5e40c06ac0507c307ee951eb,1,Novel,q,0,0.7162
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.7012
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.5258
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.3296
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.8521
5e40c06ac0507c307ee951eb,1,Famous,p,0,0.555
5e40c06ac0507c307ee951eb,1,Novel,p,1,0.6658
5e40c06ac0507c307ee951eb,1,Famous,q,1,0.6613
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.8471
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6321
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5864
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.9333
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.3304
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.3694
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.7039
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.7801
5e40c06ac0507c307ee951eb,2,Novel,p,1,1.0116
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.9431
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.7023
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6895
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.406
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.6107
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6562
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.538
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.6272
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.7716
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5885
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.7541
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.6608
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.3781
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.3628
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.3321
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5271
5e40c06ac0507c307ee951eb,2,Novel,q,0,0.6104
5e40c06ac0507c307ee951eb,2,Novel,q,0,0.7007
5e40c06ac0507c307ee951eb,2,Famous,q,1,0.5621
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5933
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5619
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.636
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5443
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6634
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.5043
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.3763
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.3622
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.419
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.3857
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.4359
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.4008
5e40c06ac0507c307ee951eb,2,Famous,q,1,0.4962
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.3999
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.5706
5e40c06ac0507c307ee951eb,2,Famous,q,1,0.8673
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6779
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.6031
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.4852
5e40c06ac0507c307ee951eb,2,Novel,p,1,0.5114
5e40c06ac0507c307ee951eb,2,Famous,p,0,0.4799
5e40c06ac0507c307ee951eb,3,Novel,q,0,0.8941
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.594
5e40c06ac0507c307ee951eb,3,Famous,q,1,0.5034
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.8235
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.6383
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.8109
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.7086
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.638
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.7228
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.4223
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.3777
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.3637
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.5375
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.8337
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.2591
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.2338
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.6914
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.7452
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.5209
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.5495
5e40c06ac0507c307ee951eb,3,Famous,q,1,1.0381
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.7331
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.8574
5e40c06ac0507c307ee951eb,3,Novel,p,1,0.6613
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.7107
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.6712
5e40c06ac0507c307ee951eb,3,Famous,q,1,0.8257
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.9149
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.6281
5e40c06ac0507c307ee951eb,3,Famous,p,0,0.6662
